# Sources: ESCO v1.2.1 (European Commission) + O*NET 29.0 (USDOL/ETA)
# See THIRD_PARTY_NOTICES.md.
# version_date: 2026-05-11
# source: O*NET Resource Center ESCO crosswalk (https://www.onetcenter.org/crosswalks.html)
esco_uri,esco_code,esco_title,onet_soc_code,onet_soc_title
http://data.europa.eu/esco/occupation/11a6d0f6-e692-4774-aa5f-193b67d31022,2269.2,kinesiologist,31-2022.00,Physical Therapist Aides
http://data.europa.eu/esco/occupation/047108c3-f987-40a4-bef0-f2b3407ec16a,2269.3,medical physics expert,15-2021.00,Mathematicians
http://data.europa.eu/esco/occupation/047108c3-f987-40a4-bef0-f2b3407ec16a,2269.3,medical physics expert,17-2112.01,Human Factors Engineers and Ergonomists
http://data.europa.eu/esco/occupation/047108c3-f987-40a4-bef0-f2b3407ec16a,2269.3,medical physics expert,19-2032.00,Materials Scientists
http://data.europa.eu/esco/occupation/047108c3-f987-40a4-bef0-f2b3407ec16a,2269.3,medical physics expert,29-1212.00,Cardiologists
http://data.europa.eu/esco/occupation/047108c3-f987-40a4-bef0-f2b3407ec16a,2269.3,medical physics expert,29-2033.00,Nuclear Medicine Technologists
http://data.europa.eu/esco/occupation/047108c3-f987-40a4-bef0-f2b3407ec16a,2269.3,medical physics expert,29-2036.00,Medical Dosimetrists
http://data.europa.eu/esco/occupation/33da5532-8c4e-4d1b-b52e-c201ee1bc7ab,2269.4,occupational therapist,21-1015.00,Rehabilitation Counselors
http://data.europa.eu/esco/occupation/33da5532-8c4e-4d1b-b52e-c201ee1bc7ab,2269.4,occupational therapist,29-1122.00,Occupational Therapists
http://data.europa.eu/esco/occupation/33da5532-8c4e-4d1b-b52e-c201ee1bc7ab,2269.4,occupational therapist,29-1122.01,"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists"
http://data.europa.eu/esco/occupation/33da5532-8c4e-4d1b-b52e-c201ee1bc7ab,2269.4,occupational therapist,29-1123.00,Physical Therapists
http://data.europa.eu/esco/occupation/33da5532-8c4e-4d1b-b52e-c201ee1bc7ab,2269.4,occupational therapist,29-1125.00,Recreational Therapists
http://data.europa.eu/esco/occupation/33da5532-8c4e-4d1b-b52e-c201ee1bc7ab,2269.4,occupational therapist,29-1127.00,Speech-Language Pathologists
http://data.europa.eu/esco/occupation/33da5532-8c4e-4d1b-b52e-c201ee1bc7ab,2269.4,occupational therapist,29-1129.01,Art Therapists
http://data.europa.eu/esco/occupation/33da5532-8c4e-4d1b-b52e-c201ee1bc7ab,2269.4,occupational therapist,29-1129.02,Music Therapists
http://data.europa.eu/esco/occupation/33da5532-8c4e-4d1b-b52e-c201ee1bc7ab,2269.4,occupational therapist,29-2053.00,Psychiatric Technicians
http://data.europa.eu/esco/occupation/33da5532-8c4e-4d1b-b52e-c201ee1bc7ab,2269.4,occupational therapist,31-2022.00,Physical Therapist Aides
http://data.europa.eu/esco/occupation/33da5532-8c4e-4d1b-b52e-c201ee1bc7ab,2269.4,occupational therapist,31-9099.01,Speech-Language Pathology Assistants
http://data.europa.eu/esco/occupation/82cbe20d-967c-4161-9ecd-eafc724d171c,2269.5,occupational therapy assistant,21-1015.00,Rehabilitation Counselors
http://data.europa.eu/esco/occupation/82cbe20d-967c-4161-9ecd-eafc724d171c,2269.5,occupational therapy assistant,29-1122.00,Occupational Therapists
http://data.europa.eu/esco/occupation/82cbe20d-967c-4161-9ecd-eafc724d171c,2269.5,occupational therapy assistant,29-1122.01,"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists"
http://data.europa.eu/esco/occupation/82cbe20d-967c-4161-9ecd-eafc724d171c,2269.5,occupational therapy assistant,29-1123.00,Physical Therapists
http://data.europa.eu/esco/occupation/82cbe20d-967c-4161-9ecd-eafc724d171c,2269.5,occupational therapy assistant,29-1125.00,Recreational Therapists
http://data.europa.eu/esco/occupation/82cbe20d-967c-4161-9ecd-eafc724d171c,2269.5,occupational therapy assistant,29-1126.00,Respiratory Therapists
http://data.europa.eu/esco/occupation/82cbe20d-967c-4161-9ecd-eafc724d171c,2269.5,occupational therapy assistant,29-1127.00,Speech-Language Pathologists
http://data.europa.eu/esco/occupation/82cbe20d-967c-4161-9ecd-eafc724d171c,2269.5,occupational therapy assistant,29-1129.01,Art Therapists
http://data.europa.eu/esco/occupation/82cbe20d-967c-4161-9ecd-eafc724d171c,2269.5,occupational therapy assistant,29-2053.00,Psychiatric Technicians
http://data.europa.eu/esco/occupation/82cbe20d-967c-4161-9ecd-eafc724d171c,2269.5,occupational therapy assistant,31-2011.00,Occupational Therapy Assistants
http://data.europa.eu/esco/occupation/82cbe20d-967c-4161-9ecd-eafc724d171c,2269.5,occupational therapy assistant,31-2012.00,Occupational Therapy Aides
http://data.europa.eu/esco/occupation/82cbe20d-967c-4161-9ecd-eafc724d171c,2269.5,occupational therapy assistant,31-2021.00,Physical Therapist Assistants
http://data.europa.eu/esco/occupation/82cbe20d-967c-4161-9ecd-eafc724d171c,2269.5,occupational therapy assistant,31-2022.00,Physical Therapist Aides
http://data.europa.eu/esco/occupation/82cbe20d-967c-4161-9ecd-eafc724d171c,2269.5,occupational therapy assistant,31-9099.01,Speech-Language Pathology Assistants
http://data.europa.eu/esco/occupation/cf9b6da9-3a59-4780-bec9-500b148b8878,2269.6,podiatrist,29-1011.00,Chiropractors
http://data.europa.eu/esco/occupation/cf9b6da9-3a59-4780-bec9-500b148b8878,2269.6,podiatrist,29-1021.00,"Dentists, General"
http://data.europa.eu/esco/occupation/cf9b6da9-3a59-4780-bec9-500b148b8878,2269.6,podiatrist,29-1022.00,Oral and Maxillofacial Surgeons
http://data.europa.eu/esco/occupation/cf9b6da9-3a59-4780-bec9-500b148b8878,2269.6,podiatrist,29-1023.00,Orthodontists
http://data.europa.eu/esco/occupation/cf9b6da9-3a59-4780-bec9-500b148b8878,2269.6,podiatrist,29-1024.00,Prosthodontists
http://data.europa.eu/esco/occupation/cf9b6da9-3a59-4780-bec9-500b148b8878,2269.6,podiatrist,29-1081.00,Podiatrists
http://data.europa.eu/esco/occupation/cf9b6da9-3a59-4780-bec9-500b148b8878,2269.6,podiatrist,29-1216.00,General Internal Medicine Physicians
http://data.europa.eu/esco/occupation/4f08cd74-71c6-43aa-88d4-841e5bb677f7,2269.7,podiatry assistant,29-1011.00,Chiropractors
http://data.europa.eu/esco/occupation/4f08cd74-71c6-43aa-88d4-841e5bb677f7,2269.7,podiatry assistant,29-1021.00,"Dentists, General"
http://data.europa.eu/esco/occupation/4f08cd74-71c6-43aa-88d4-841e5bb677f7,2269.7,podiatry assistant,29-1023.00,Orthodontists
http://data.europa.eu/esco/occupation/4f08cd74-71c6-43aa-88d4-841e5bb677f7,2269.7,podiatry assistant,29-1071.00,Physician Assistants
http://data.europa.eu/esco/occupation/4f08cd74-71c6-43aa-88d4-841e5bb677f7,2269.7,podiatry assistant,29-1081.00,Podiatrists
http://data.europa.eu/esco/occupation/4f08cd74-71c6-43aa-88d4-841e5bb677f7,2269.7,podiatry assistant,29-1292.00,Dental Hygienists
http://data.europa.eu/esco/occupation/4f08cd74-71c6-43aa-88d4-841e5bb677f7,2269.7,podiatry assistant,29-2055.00,Surgical Technologists
http://data.europa.eu/esco/occupation/4f08cd74-71c6-43aa-88d4-841e5bb677f7,2269.7,podiatry assistant,29-9093.00,Surgical Assistants
http://data.europa.eu/esco/occupation/4f08cd74-71c6-43aa-88d4-841e5bb677f7,2269.7,podiatry assistant,31-2021.00,Physical Therapist Assistants
http://data.europa.eu/esco/occupation/7639a601-6db0-41ed-9fb0-813d9b8beb05,2269.8,radiographer,19-4051.02,Nuclear Monitoring Technicians
http://data.europa.eu/esco/occupation/7639a601-6db0-41ed-9fb0-813d9b8beb05,2269.8,radiographer,29-1124.00,Radiation Therapists
http://data.europa.eu/esco/occupation/7639a601-6db0-41ed-9fb0-813d9b8beb05,2269.8,radiographer,29-1216.00,General Internal Medicine Physicians
http://data.europa.eu/esco/occupation/7639a601-6db0-41ed-9fb0-813d9b8beb05,2269.8,radiographer,29-1224.00,Radiologists
http://data.europa.eu/esco/occupation/7639a601-6db0-41ed-9fb0-813d9b8beb05,2269.8,radiographer,29-2032.00,Diagnostic Medical Sonographers
http://data.europa.eu/esco/occupation/7639a601-6db0-41ed-9fb0-813d9b8beb05,2269.8,radiographer,29-2034.00,Radiologic Technologists and Technicians
http://data.europa.eu/esco/occupation/7639a601-6db0-41ed-9fb0-813d9b8beb05,2269.8,radiographer,29-2035.00,Magnetic Resonance Imaging Technologists
http://data.europa.eu/esco/occupation/7d092380-1c2e-48fe-81de-0d191b4e96d6,2269.8.1,diagnostic radiographer,29-1124.00,Radiation Therapists
http://data.europa.eu/esco/occupation/7d092380-1c2e-48fe-81de-0d191b4e96d6,2269.8.1,diagnostic radiographer,29-1224.00,Radiologists
http://data.europa.eu/esco/occupation/7d092380-1c2e-48fe-81de-0d191b4e96d6,2269.8.1,diagnostic radiographer,29-2032.00,Diagnostic Medical Sonographers
http://data.europa.eu/esco/occupation/7d092380-1c2e-48fe-81de-0d191b4e96d6,2269.8.1,diagnostic radiographer,29-2034.00,Radiologic Technologists and Technicians
http://data.europa.eu/esco/occupation/7d092380-1c2e-48fe-81de-0d191b4e96d6,2269.8.1,diagnostic radiographer,29-2035.00,Magnetic Resonance Imaging Technologists
http://data.europa.eu/esco/occupation/7d092380-1c2e-48fe-81de-0d191b4e96d6,2269.8.1,diagnostic radiographer,29-2099.01,Neurodiagnostic Technologists
http://data.europa.eu/esco/occupation/5efb4fff-8c5f-4697-9587-034d9f6af094,2269.8.2,nuclear medicine radiographer,19-4051.02,Nuclear Monitoring Technicians
http://data.europa.eu/esco/occupation/5efb4fff-8c5f-4697-9587-034d9f6af094,2269.8.2,nuclear medicine radiographer,29-1124.00,Radiation Therapists
http://data.europa.eu/esco/occupation/5efb4fff-8c5f-4697-9587-034d9f6af094,2269.8.2,nuclear medicine radiographer,29-1212.00,Cardiologists
http://data.europa.eu/esco/occupation/5efb4fff-8c5f-4697-9587-034d9f6af094,2269.8.2,nuclear medicine radiographer,29-1215.00,Family Medicine Physicians
http://data.europa.eu/esco/occupation/5efb4fff-8c5f-4697-9587-034d9f6af094,2269.8.2,nuclear medicine radiographer,29-1224.00,Radiologists
http://data.europa.eu/esco/occupation/5efb4fff-8c5f-4697-9587-034d9f6af094,2269.8.2,nuclear medicine radiographer,29-2032.00,Diagnostic Medical Sonographers
http://data.europa.eu/esco/occupation/5efb4fff-8c5f-4697-9587-034d9f6af094,2269.8.2,nuclear medicine radiographer,29-2033.00,Nuclear Medicine Technologists
http://data.europa.eu/esco/occupation/5efb4fff-8c5f-4697-9587-034d9f6af094,2269.8.2,nuclear medicine radiographer,29-2034.00,Radiologic Technologists and Technicians
http://data.europa.eu/esco/occupation/f9395e4d-d66f-49ce-a8f5-721991139e79,2269.9,recreational therapist,19-3039.03,Clinical Neuropsychologists
http://data.europa.eu/esco/occupation/f9395e4d-d66f-49ce-a8f5-721991139e79,2269.9,recreational therapist,29-1122.00,Occupational Therapists
http://data.europa.eu/esco/occupation/f9395e4d-d66f-49ce-a8f5-721991139e79,2269.9,recreational therapist,29-1122.01,"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists"
http://data.europa.eu/esco/occupation/f9395e4d-d66f-49ce-a8f5-721991139e79,2269.9,recreational therapist,29-1125.00,Recreational Therapists
http://data.europa.eu/esco/occupation/f9395e4d-d66f-49ce-a8f5-721991139e79,2269.9,recreational therapist,29-1129.02,Music Therapists
http://data.europa.eu/esco/occupation/f9395e4d-d66f-49ce-a8f5-721991139e79,2269.9,recreational therapist,29-2053.00,Psychiatric Technicians
http://data.europa.eu/esco/occupation/f9395e4d-d66f-49ce-a8f5-721991139e79,2269.9,recreational therapist,39-9032.00,Recreation Workers
http://data.europa.eu/esco/occupation/e6023abf-ced3-4ac9-9437-cc79e4396e3e,2269.9.1,animal assisted therapist,29-1129.00,"Therapists, All Other"
http://data.europa.eu/esco/occupation/eb48ccbd-75f2-4799-81be-443034858473,2269.9.2,art therapist,29-1125.00,Recreational Therapists
http://data.europa.eu/esco/occupation/eb48ccbd-75f2-4799-81be-443034858473,2269.9.2,art therapist,29-1129.01,Art Therapists
http://data.europa.eu/esco/occupation/eb48ccbd-75f2-4799-81be-443034858473,2269.9.2,art therapist,29-1129.02,Music Therapists
http://data.europa.eu/esco/occupation/789d9781-8724-4367-936a-3a4cb7c54315,2269.9.3,dance therapist,29-1122.00,Occupational Therapists
http://data.europa.eu/esco/occupation/789d9781-8724-4367-936a-3a4cb7c54315,2269.9.3,dance therapist,29-1125.00,Recreational Therapists
http://data.europa.eu/esco/occupation/789d9781-8724-4367-936a-3a4cb7c54315,2269.9.3,dance therapist,29-1129.01,Art Therapists
http://data.europa.eu/esco/occupation/789d9781-8724-4367-936a-3a4cb7c54315,2269.9.3,dance therapist,29-1129.02,Music Therapists
http://data.europa.eu/esco/occupation/3d616092-b4fd-4c14-b0e9-a9119bbbd171,2269.9.4,music therapist,19-3039.03,Clinical Neuropsychologists
http://data.europa.eu/esco/occupation/3d616092-b4fd-4c14-b0e9-a9119bbbd171,2269.9.4,music therapist,29-1122.00,Occupational Therapists
http://data.europa.eu/esco/occupation/3d616092-b4fd-4c14-b0e9-a9119bbbd171,2269.9.4,music therapist,29-1125.00,Recreational Therapists
http://data.europa.eu/esco/occupation/3d616092-b4fd-4c14-b0e9-a9119bbbd171,2269.9.4,music therapist,29-1127.00,Speech-Language Pathologists
http://data.europa.eu/esco/occupation/3d616092-b4fd-4c14-b0e9-a9119bbbd171,2269.9.4,music therapist,29-1129.01,Art Therapists
http://data.europa.eu/esco/occupation/3d616092-b4fd-4c14-b0e9-a9119bbbd171,2269.9.4,music therapist,29-1129.02,Music Therapists
http://data.europa.eu/esco/occupation/3d616092-b4fd-4c14-b0e9-a9119bbbd171,2269.9.4,music therapist,29-1181.00,Audiologists
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,2310.1,higher education lecturer,25-1011.00,"Business Teachers, Postsecondary"
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,2310.1,higher education lecturer,25-1021.00,"Computer Science Teachers, Postsecondary"
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,2310.1,higher education lecturer,25-1022.00,"Mathematical Science Teachers, Postsecondary"
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,2310.1,higher education lecturer,25-1031.00,"Architecture Teachers, Postsecondary"
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,2310.1,higher education lecturer,25-1041.00,"Agricultural Sciences Teachers, Postsecondary"
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,2310.1,higher education lecturer,25-1042.00,"Biological Science Teachers, Postsecondary"
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,2310.1,higher education lecturer,25-1043.00,"Forestry and Conservation Science Teachers, Postsecondary"
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,2310.1,higher education lecturer,25-1051.00,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary"
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,2310.1,higher education lecturer,25-1052.00,"Chemistry Teachers, Postsecondary"
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,2310.1,higher education lecturer,25-1053.00,"Environmental Science Teachers, Postsecondary"
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,2310.1,higher education lecturer,25-1054.00,"Physics Teachers, Postsecondary"
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,2310.1,higher education lecturer,25-1066.00,"Psychology Teachers, Postsecondary"
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,2310.1,higher education lecturer,25-1071.00,"Health Specialties Teachers, Postsecondary"
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,2310.1,higher education lecturer,25-1072.00,"Nursing Instructors and Teachers, Postsecondary"
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,2310.1,higher education lecturer,25-1081.00,"Education Teachers, Postsecondary"
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,2310.1,higher education lecturer,25-1082.00,"Library Science Teachers, Postsecondary"
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,2310.1,higher education lecturer,25-1111.00,"Criminal Justice and Law Enforcement Teachers, Postsecondary"
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,2310.1,higher education lecturer,25-1112.00,"Law Teachers, Postsecondary"
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,2310.1,higher education lecturer,25-1192.00,"Family and Consumer Sciences Teachers, Postsecondary"
http://data.europa.eu/esco/occupation/9766cc19-5a64-4b3c-a741-71561285a419,2310.1.1,anthropology lecturer,25-1061.00,"Anthropology and Archeology Teachers, Postsecondary"
http://data.europa.eu/esco/occupation/9766cc19-5a64-4b3c-a741-71561285a419,2310.1.1,anthropology lecturer,25-1062.00,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary"
http://data.europa.eu/esco/occupation/9766cc19-5a64-4b3c-a741-71561285a419,2310.1.1,anthropology lecturer,25-1067.00,"Sociology Teachers, Postsecondary"
http://data.europa.eu/esco/occupation/49023c69-302f-4671-b26f-7229d1a53915,2310.1.10,communications lecturer,25-1122.00,"Communications Teachers, Postsecondary"
http://data.europa.eu/esco/occupation/c3b82711-273d-4fa8-8de7-0ac3d99c16fc,2310.1.11,computer science lecturer,25-1021.00,"Computer Science Teachers, Postsecondary"
http://data.europa.eu/esco/occupation/c3b82711-273d-4fa8-8de7-0ac3d99c16fc,2310.1.11,computer science lecturer,25-1022.00,"Mathematical Science Teachers, Postsecondary"
http://data.europa.eu/esco/occupation/3d7a1284-824c-47d9-8387-b8e1cd5888b5,2310.1.12,dentistry lecturer,25-1071.00,"Health Specialties Teachers, Postsecondary"
http://data.europa.eu/esco/occupation/3d7a1284-824c-47d9-8387-b8e1cd5888b5,2310.1.12,dentistry lecturer,29-1021.00,"Dentists, General"
http://data.europa.eu/esco/occupation/3d7a1284-824c-47d9-8387-b8e1cd5888b5,2310.1.12,dentistry lecturer,29-1022.00,Oral and Maxillofacial Surgeons
http://data.europa.eu/esco/occupation/3d7a1284-824c-47d9-8387-b8e1cd5888b5,2310.1.12,dentistry lecturer,29-1292.00,Dental Hygienists
http://data.europa.eu/esco/occupation/306e9867-cf55-446f-88c6-8adad5369f8c,2310.1.13,earth science lecturer,25-1022.00,"Mathematical Science Teachers, Postsecondary"
http://data.europa.eu/esco/occupation/306e9867-cf55-446f-88c6-8adad5369f8c,2310.1.13,earth science lecturer,25-1041.00,"Agricultural Sciences Teachers, Postsecondary"
http://data.europa.eu/esco/occupation/306e9867-cf55-446f-88c6-8adad5369f8c,2310.1.13,earth science lecturer,25-1042.00,"Biological Science Teachers, Postsecondary"
http://data.europa.eu/esco/occupation/306e9867-cf55-446f-88c6-8adad5369f8c,2310.1.13,earth science lecturer,25-1043.00,"Forestry and Conservation Science Teachers, Postsecondary"
http://data.europa.eu/esco/occupation/306e9867-cf55-446f-88c6-8adad5369f8c,2310.1.13,earth science lecturer,25-1051.00,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary"
http://data.europa.eu/esco/occupation/306e9867-cf55-446f-88c6-8adad5369f8c,2310.1.13,earth science lecturer,25-1053.00,"Environmental Science Teachers, Postsecondary"
http://data.europa.eu/esco/occupation/306e9867-cf55-446f-88c6-8adad5369f8c,2310.1.13,earth science lecturer,25-1054.00,"Physics Teachers, Postsecondary"
http://data.europa.eu/esco/occupation/306e9867-cf55-446f-88c6-8adad5369f8c,2310.1.13,earth science lecturer,25-1061.00,"Anthropology and Archeology Teachers, Postsecondary"
http://data.europa.eu/esco/occupation/306e9867-cf55-446f-88c6-8adad5369f8c,2310.1.13,earth science lecturer,25-1064.00,"Geography Teachers, Postsecondary"
http://data.europa.eu/esco/occupation/0959cd1d-f6c8-4362-939a-ad7d5f75d659,2310.1.14,economics lecturer,25-1011.00,"Business Teachers, Postsecondary"
http://data.europa.eu/esco/occupation/0959cd1d-f6c8-4362-939a-ad7d5f75d659,2310.1.14,economics lecturer,25-1022.00,"Mathematical Science Teachers, Postsecondary"
